x,y,z,vx,vy,vz,rho,e,P
-0.0720525,0.142661,-2.48418e-05,-0.00126035,-0.00202619,0.00139779,34.5363,2.5,34.5363
-0.0479435,0.142566,-2.18929e-05,0.00258227,-0.00333828,-0.000891336,34.9432,2.5,34.9432
-0.0241225,0.142705,-0.000169183,-0.00173161,-0.000891083,-0.00123485,17.9574,2.49999,17.9574
0.000123383,0.142976,4.51596e-05,0.00173572,0.00375663,0.000323885,10.6429,1.795,7.64157
0.120004,0.143107,-2.9568e-05,4.6261e-05,0.00273768,9.95422e-05,1.26728,1.795,0.909909
0.240007,0.143095,4.83202e-05,1.26882e-05,0.00234135,-0.00129916,22.2395,1.795,15.968
0.360006,0.142981,4.2741e-05,3.02021e-05,0.000383603,3.15044e-05,88.7305,1.795,63.7086
0.480009,0.143096,1.13743e-05,0.000104858,0.00324016,7.96766e-05,3.43364,1.795,2.46535
0.600007,0.143043,2.39626e-06,4.36388e-05,0.00217634,0.000196231,1.43133,1.79501,1.0277
-0.576006,0.171228,-4.85813e-05,-8.75147e-05,-0.00090628,-9.29709e-05,28.3628,2.5,28.3628
-0.552002,0.171513,5.1452e-05,7.72004e-06,0.00213891,0.000977611,3.5304,2.5,3.53039
-0.527998,0.171513,0.000194138,3.50296e-05,0.00162266,0.00276662,51.6601,2.5,51.66
-0.503994,0.171462,-2.45326e-05,8.59114e-05,0.000554235,-1.11263e-05,28.8413,2.5,28.8413
-0.48006,0.171647,-1.11456e-05,-0.00158862,0.00323701,-0.000130876,4.15171,2.5,4.15171
-0.455975,0.171471,1.65565e-05,0.000886559,4.53956e-05,-9.78399e-05,1.60354,2.5,1.60354
-0.432041,0.171276,0.00014683,-0.000775499,-0.00348683,0.000402671,20.7482,2.50001,20.7483
-0.407929,0.171483,-0.000146159,0.00142849,-0.000446401,-0.00206574,15.6146,2.5,15.6146
-0.384,0.171372,-0.00012952,6.68727e-06,-0.00111201,-0.00102234,24.6042,2.5,24.6042
-0.359999,0.171431,-9.26217e-05,3.73289e-05,-0.000286283,-0.0011882,13.0325,2.5,13.0325
-0.336025,0.171364,0.00040969,-0.000229286,-0.00123817,0.00418455,11.0667,2.5,11.0667
-0.311973,0.171414,2.01047e-05,0.000228899,-0.00107921,5.34364e-05,10.7595,2.5,10.7595
-0.288181,0.171277,-0.000214609,-0.00138365,-0.0018263,-0.00314283,5.76997,2.5,5.76996
-0.263821,0.171424,0.000147026,0.00135363,0.00030665,0.00298822,6.93,2.5,6.93
-0.240001,0.171346,-3.15075e-05,-2.3613e-05,-0.00084091,-0.000789208,49.5139,2.5,49.5139
-0.215999,0.171496,3.63223e-05,1.29687e-05,0.000470863,0.000165957,21.4276,2.5,21.4276
-0.191998,0.171531,5.42495e-05,1.25419e-05,0.00122896,0.0015546,2.20868,2.5,2.20868
-0.167998,0.171327,4.03955e-07,4.36696e-06,-0.00159897,0.000554139,14.6388,2.5,14.6388
-0.144027,0.171615,-0.000479591,-0.000281013,0.00165134,-0.00454421,0.278328,2.5,0.278328
-0.12002,0.171505,5.2232e-05,-6.65278e-05,0.000769733,0.00274254,3.75639,2.49999,3.75638
-0.0959559,0.171379,0.000303938,0.000335323,-0.00119586,0.0032472,20.6923,2.49999,20.6922
-0.0721873,0.171365,0.000107983,-0.00141509,-0.00025364,0.00101756,11.7147,2.5,11.7147
-0.0478454,0.171263,-3.0389e-05,0.00116363,-0.00131632,-0.000761726,35.9737,2.5,35.9737
-0.0240571,0.171553,0.000370355,-0.000766035,0.00272799,0.00368655,1.75053,2.5,1.75053
8.77622e-05,0.171517,3.49211e-05,0.00103245,0.00140112,0.000263851,2.85647,1.795,2.05094
0.119991,0.171281,-0.000151751,-7.81279e-05,-0.0012157,-0.000716063,8.97893,1.795,6.44688
0.239993,0.1715,-0.000337088,-1.28593e-05,0.000262967,-0.00287306,3.46702,1.795,2.48932
0.359989,0.171694,-0.000431188,-7.04487e-05,0.00269561,-0.00397003,298.893,1.795,214.605
0.479989,0.171593,-0.000436857,-9.56036e-05,-0.00209384,-0.00286691,43.6882,1.79501,31.3683
0.599988,0.171606,-0.00042174,-9.42472e-05,0.00150332,-0.00308509,130.298,1.795,93.5543
-0.576,0.200046,-0.00025598,8.57881e-06,-0.000485081,-0.00419268,6.42288,2.5,6.42288
-0.552024,0.200024,-3.35569e-05,-0.000180085,-1.86535e-05,0.000807258,35.385,2.5,35.385
-0.527979,0.200193,-8.65089e-05,0.000169764,0.00270597,-0.000596454,36.0847,2.5,36.0847
-0.504044,0.199985,0.000129455,-0.000511957,-0.000122546,0.000381825,21.7093,2.5,21.7093
-0.479952,0.200076,-9.95634e-05,0.000559794,0.000991129,-0.000746743,33.4136,2.5,33.4136
-0.455994,0.200106,-8.1467e-06,5.10108e-05,0.000923303,3.85542e-05,1.2046,2.5,1.2046
-0.432,0.200036,9.21373e-06,-2.01845e-05,-0.00062597,0.000277219,16.0006,2.5,16.0006
-0.408003,0.199876,-9.62717e-05,-5.635e-05,-0.00268103,-0.00182666,17.8246,2.5,17.8246
-0.383999,0.199893,-7.83716e-05,5.40376e-06,-0.000461706,-0.00111185,13.1993,2.5,13.1993
-0.359998,0.200083,0.000256157,-9.93816e-07,6.78219e-05,0.00266585,2.00605,2.5,2.00605
-0.336011,0.199948,-0.000135309,-0.000282143,-0.00203893,-0.00226849,22.5943,2.5,22.5943
-0.311984,0.200056,0.000187852,0.000359541,0.00042345,0.00443062,2.24801,2.50001,2.24802
-0.288099,0.19979,-0.000227637,-0.00141931,-0.00249615,-0.00299841,22.4565,2.5,22.4565
-0.26399,0.199941,0.000226749,-1.39392e-05,-0.000770445,0.00211478,47.7181,2.5,47.7182
-0.240072,0.200029,-6.19402e-05,-0.00216955,-4.72335e-05,-0.000881373,25.9003,2.5,25.9003
-0.21588,0.200346,-0.000109067,0.00164245,0.00427905,-0.0027374,73.3647,2.5,73.3647
-0.191967,0.199892,4.53684e-05,0.00183568,-0.00154448,0.000838998,19.34,2.5,19.34
-0.168003,0.199981,0.000103281,-5.40211e-05,-0.000861033,0.000863155,23.5447,2.5,23.5448
-0.144059,0.199961,8.60667e-06,-0.0014087,-0.00174677,0.00071857,13.5128,2.5,13.5128
-0.119943,0.199923,0.000261106,0.00134821,-0.000294367,0.00215157,22.225,2.5,22.225
-0.0960148,0.200332,6.5241e-05,-0.000153327,0.00398081,0.000221354,7.1914,2.5,7.1914
-0.0719867,0.199933,7.88571e-05,0.000133944,-0.00120397,-0.000175112,187.097,2.5,187.097
-0.0480047,0.199997,-1.02281e-05,-5.61886e-05,-0.000495358,-7.95097e-05,51.2677,2.5,51.2677
-0.0240036,0.200082,0.000225978,-0.000220362,-3.08403e-05,0.00265364,17.9533,2.5,17.9533
8.29854e-06,0.199986,3.45796e-05,0.000297548,0.000797376,0.000349845,17.9447,1.795,12.8843
0.12,0.199666,0.000122183,-2.44666e-06,-0.00429537,0.0016023,3.36491,1.795,2.416
0.240005,0.199983,-2.30728e-05,8.85618e-05,-0.000314568,0.000518184,3.78334,1.795,2.71644
0.360001,0.199775,6.46976e-05,9.83873e-06,-0.00111177,0.00100923,100.223,1.795,71.9599
0.479997,0.199784,-4.17418e-05,-6.03136e-05,-0.000638811,-6.36382e-05,0.633809,1.795,0.455075
0.599999,0.199803,-5.45649e-05,-6.58945e-06,-0.00102055,-0.000455,13.7974,1.795,9.90649
-0.576181,0.22866,-6.25337e-05,-0.00148855,-0.00102983,0.000814077,4.72953,2.5,4.72953
-0.552007,0.228596,-1.17869e-06,5.23718e-05,0.000454866,0.000443803,5.98919,2.5,5.98919
-0.527829,0.22864,1.35861e-05,0.00123944,0.000871432,-7.25723e-05,4.92524,2.5,4.92524
-0.503989,0.228653,-0.000212699,0.000110037,0.00105299,-0.00312517,65.1995,2.5,65.1994
-0.480003,0.228688,-1.02876e-05,-1.47758e-05,0.00115166,0.000994975,21.1893,2.5,21.1893
-0.455998,0.228807,4.1122e-06,4.70922e-05,0.00330097,0.00136162,15.2814,2.5,15.2814
-0.431999,0.228557,4.91234e-05,-7.42557e-07,-0.00145482,4.32651e-05,56.9505,2.5,56.9506
-0.40802,0.22854,-1.10229e-05,-0.00135514,-0.000174396,-1.99556e-05,99.4615,2.5,99.4615
-0.384001,0.228781,1.70363e-05,-0.000329558,0.00494489,0.00135963,30.985,2.5,30.985
-0.359979,0.228705,7.87491e-05,0.00169455,0.00413418,0.00156079,2.3197,2.5,2.3197
-0.336058,0.22861,-2.15245e-06,-0.000468246,0.000585695,-3.85404e-05,31.122,2.5,31.122
-0.31195,0.228538,3.38724e-05,0.000179843,-0.000715908,0.00170035,2.44289,2.5,2.44289
-0.287994,0.228582,0.000132054,0.000261005,-0.00078413,0.00152385,27.0655,2.5,27.0655
-0.263999,0.228621,2.12725e-05,2.36689e-05,-0.000592773,0.00162446,244.768,2.5,244.768
-0.240002,0.228822,2.14266e-05,-1.57777e-05,0.00263162,0.000789936,43.5725,2.5,43.5725
-0.215999,0.228544,-3.74975e-05,3.31769e-05,0.000183611,-0.000910787,31.7713,2.5,31.7713
-0.192022,0.228624,2.31327e-05,-0.00140259,0.00104751,0.00130936,28.0711,2.5,28.0711
-0.168024,0.228723,-0.000114821,-1.31358e-05,0.000541086,-0.00116626,3.06286,2.5,3.06286
-0.143958,0.228695,-6.75226e-05,0.00138043,0.00233482,0.000679925,33.8416,2.5,33.8416
-0.120002,0.228635,-0.000278423,-3.03928e-05,0.000767359,-0.00303449,118.323,2.5,118.323
-0.0959953,0.228732,-7.72647e-06,8.91703e-05,0.00181268,-0.000497267,21.055,2.5,21.055
-0.0720338,0.228716,0.000293287,-0.00142538,0.00141639,0.00402117,49.1064,2.5,49.1063
-0.047967,0.228752,5.66176e-05,0.00141307,0.00282984,0.00104273,37.6538,2.5,37.6538
-0.0243241,0.228561,0.000132438,-0.00306593,0.000151466,0.00149565,130.035,2.5,130.035
0.00033373,0.228644,0.000146549,0.00318502,0.000879312,0.00230217,56.735,1.795,40.7357
0.119997,0.228444,9.68337e-05,-4.02587e-05,-0.00130064,0.00235749,12.0447,1.795,8.64809
0.240002,0.228625,1.23833e-05,5.00969e-05,0.00133502,0.00016229,0.252663,1.795,0.181412
0.36,0.228732,0.000188756,2.55173e-05,0.00386799,0.00276059,28.1577,1.79499,20.2172
0.479995,0.228671,0.000136794,-0.000128037,0.00233416,0.00136404,0.633799,1.795,0.455068
0.599998,0.228651,0.000242043,-7.1312e-06,0.00112458,0.00311911,6.0049,1.795,4.31151
-0.575992,-0.171578,0.0282187,0.000125623,-0.00315741,-0.00499728,75.4249,2.49999,75.4247
-0.552,-0.171566,0.0285431,-7.68112e-06,-0.00141092,-0.000460852,271.38,2.5,271.38
-0.528028,-0.171568,0.0285038,-0.000385092,-0.00151822,-0.00138998,97.5738,2.5,97.5738
-0.504147,-0.171516,0.0284666,-0.00162383,-0.00151574,-0.00104576,6.56154,2.5,6.56154
-0.479835,-0.171379,0.028466,0.00175056,0.000371171,-0.0014065,12.3293,2.5,12.3293
-0.455988,-0.171487,0.0280922,0.00028212,-0.000547435,-0.00483141,7.22483,2.5,7.22483
-0.432026,-0.171427,0.0284143,-0.000531826,-0.000505877,-0.00132219,12.1682,2.5,12.1682
-0.407971,-0.171477,0.0286167,0.000539555,-0.0023904,0.00063005,1.58352,2.5,1.58352
-0.384058,-0.171455,0.0284378,-0.00104134,-0.000355158,-0.000806086,34.7877,2.5,34.7877
-0.359945,-0.17144,0.0282372,0.00100559,-0.00101083,-0.00342548,37.9485,2.5,37.9484
-0.336002,-0.171556,0.0286024,-1.41259e-05,-0.00208191,2.94977e-05,38.8868,2.5,38.8868
-0.311999,-0.171595,0.0284012,6.83025e-06,-0.00254151,-0.00228591,31.6802,2.5,31.6802
-0.287995,-0.171374,0.0285336,7.91258e-05,-0.000431021,0.000324203,17.8538,2.5,17.8538
-0.264002,-0.171378,0.0283969,-4.31273e-05,-0.000287085,-0.00174827,4.00168,2.5,4.00169
-0.24,-0.171403,0.0284757,-1.35269e-05,-0.000240937,-0.000721021,9.61636,2.5,9.61637
-0.216002,-0.171647,0.0283464,-4.74828e-05,-0.00369341,-0.00234957,3.19933,2.5,3.19933
-0.192029,-0.17188,0.0286331,-0.000214748,-0.00543474,0.00024866,5.22389,2.49999,5.22388
-0.167967,-0.17135,0.028534,0.000282023,0.00103504,-0.000558435,2.95605,2.5,2.95605
-0.144058,-0.17142,0.0283889,-0.00048455,-0.000314732,-0.00143955,39.3248,2.5,39.3248
-0.11998,-0.171523,0.0285672,0.000213367,-0.00240923,0.000567592,101.373,2.5,101.373
-0.0960023,-0.171508,0.0285262,-5.21832e-05,-0.00157029,-0.000329697,105.217,2.5,105.217
-0.0719636,-0.17144,0.0285161,0.000355998,0.00038972,-0.000821348,28.7392,2.5,28.7392
-0.0480049,-0.171592,0.0285005,-8.83955e-05,-0.00266085,-0.000936171,9.55777,2.5,9.55777
-0.0240001,-0.171843,0.0285034,7.46321e-06,-0.0043628,-0.00102467,39.1796,2.49999,39.1795
5.13861e-07,-0.171203,0.0285655,2.31798e-05,0.00234486,-0.000264877,19.4458,1.795,13.962
0.120001,-0.171543,0.0284034,-3.3211e-05,-0.00240787,-0.00209697,0.696095,1.795,0.499797
0.240003,-0.171474,0.0282297,1.08886e-05,0.000245482,-0.00586408,2.80297,1.795,2.01253
0.360006,-0.171452,0.0283665,8.55085e-05,-0.000649136,-0.00208089,3.4895,1.795,2.50546
0.480003,-0.171501,0.0283293,2.10504e-05,-0.0020356,-0.00181111,44.4284,1.795,31.8996
0.600002,-0.171499,0.0283345,-2.42916e-05,-0.00137394,-0.00343994,26.149,1.795,18.775
-0.576135,-0.142562,0.0284539,-0.00146309,0.00457561,-0.00087445,1.62519,2.5,1.62519
-0.551869,-0.142736,0.0287024,0.00139568,0.00102823,0.00128301,30.8758,2.5,30.8758
-0.528001,-0.142882,0.0285483,-1.67411e-05,-0.000391978,-0.000721382,2.88186,2.5,2.88186
-0.504081,-0.142923,0.0285625,-0.00139598,-0.000794894,-0.000266593,1.71079,2.5,1.71079
-0.479929,-0.142924,0.0287603,0.000959288,-0.000934055,0.00130763,4.99582,2.5,4.99582
-0.455997,-0.142921,0.0286328,0.000336327,-0.000640671,0.000353424,10.4763,2.5,10.4763
-0.432105,-0.142901,0.0288338,-0.00140013,-0.00138688,0.0031327,11.2792,2.5,11.2792
-0.407894,-0.142928,0.0286886,0.00137785,-0.000310831,0.000883103,5.51918,2.5,5.51918
-0.384001,-0.142894,0.0288138,-4.20341e-06,0.0004125,0.00215214,0.892431,2.5,0.892431
-0.360002,-0.14298,0.028571,-3.07027e-05,-0.00147421,-0.000393772,0.587893,2.5,0.587893
-0.336001,-0.142791,0.0285467,2.52678e-06,9.9036e-05,-2.6734e-05,0.394634,2.5,0.394634
-0.312002,-0.142808,0.028288,-2.12961e-05,0.00054309,-0.00320847,90.0104,2.5,90.0103
-0.288006,-0.142832,0.0285742,-0.000237093,0.0011461,0.00026182,196.334,2.5,196.334
-0.263994,-0.142913,0.0284428,0.000231037,-0.000393378,-0.00171829,106.62,2.5,106.62
-0.240178,-0.143168,0.0294456,-0.00143884,-0.00367956,0.00685601,2.03055,2.5,2.03054
-0.215823,-0.143078,0.0286403,0.0014447,-0.00341531,0.00038151,2.03548,2.5,2.03548
-0.192001,-0.142843,0.0282442,-1.12855e-05,-0.000310197,-0.00830181,24.6193,2.49998,24.6191
-0.168006,-0.142686,0.0286299,-0.000234688,0.000618806,0.000912366,22.5587,2.5,22.5587
-0.143991,-0.142879,0.0286125,0.000286951,-0.000798092,-0.000310362,70.1761,2.5,70.1761
-0.120152,-0.142364,0.0288201,-0.00183487,0.00580599,0.0020639,11.4204,2.5,11.4204
-0.0958478,-0.14277,0.0284426,0.00186233,0.00105965,-0.0021471,26.602,2.5,26.602
-0.0719986,-0.143001,0.0286886,-6.85289e-06,-0.00160799,0.000447738,31.7755,2.5,31.7756
-0.0479996,-0.142671,0.028548,9.48178e-06,0.002776,-0.000668063,22.5233,2.5,22.5233
-0.0239984,-0.142755,0.0285954,2.26372e-05,0.00136088,-0.000115609,36.1439,2.5,36.1439
2.98619e-07,-0.142801,0.0285431,2.64804e-05,0.00180336,-0.00142016,7.37633,1.795,5.29621
0.12,-0.142878,0.0283108,1.88934e-06,-0.00060564,-0.00291368,1.20193,1.795,0.862986
0.239998,-0.142997,0.0284433,-2.46322e-05,-0.0021175,-0.000816577,0.679728,1.795,0.488045
0.360005,-0.142853,0.0283558,6.24791e-05,0.0003639,-0.00287991,17.3238,1.795,12.4385
0.480004,-0.142926,0.0282182,6.29895e-05,-0.00140484,-0.00537122,12.7153,1.79499,9.12958
0.600005,-0.142917,0.0283672,8.55269e-05,-0.000683024,-0.000334852,5.07552,1.795,3.64422
-0.576001,-0.114427,0.0284583,1.94663e-05,-0.00234679,0.000901619,2.3101,2.5,2.3101
-0.552,-0.114398,0.0288256,-2.51156e-06,-0.00154881,0.0019996,33.5581,2.5,33.558
-0.527998,-0.114335,0.0284428,7.76177e-06,-0.000829196,-0.00260494,2.2208,2.5,2.22081
-0.504001,-0.114285,0.0284652,-1.85945e-05,0.00180254,-0.00203726,8.27805,2.5,8.27805
-0.480059,-0.11437,0.0284692,-0.0005347,-0.000350033,-0.000845209,1.91274,2.5,1.91274
-0.45594,-0.114645,0.0288001,0.000554448,-0.00384418,0.0025922,9.41578,2.5,9.41578
-0.432035,-0.114266,0.0285994,-0.00138352,0.00258799,0.00072912,0.617813,2.5,0.617813
-0.408082,-0.114474,0.0288065,-2.35686e-05,-0.00141086,0.00222856,2.97897,2.5,2.97897
-0.38389,-0.114229,0.028973,0.0011968,0.00125637,0.00427814,2.13476,2.5,2.13477
-0.359993,-0.114307,0.0286515,0.000196081,-0.000482885,0.00178324,7.01408,2.5,7.01409
-0.336012,-0.114095,0.0287839,-0.000148003,0.000946215,0.00267187,34.4552,2.5,34.4552
-0.311997,-0.114333,0.0287198,-1.75743e-05,-0.000330479,0.00160953,70.7272,2.5,70.7271
-0.28804,-0.11408,0.0287019,-0.00117697,0.00292275,0.000710002,36.3382,2.5,36.3382
-0.263947,-0.114334,0.0285884,0.00137007,-0.00046048,-0.000605185,19.3291,2.5,19.3292
-0.240002,-0.11443,0.0286588,-3.30197e-05,-0.00151053,0.00026242,4.77904,2.5,4.77904
-0.216001,-0.114084,0.0285808,-2.10252e-05,0.00158259,0.000463059,4.23851,2.5,4.23851
-0.192143,-0.114148,0.0285359,-0.00136285,0.000931643,-0.000363222,22.3759,2.5,22.3759
-0.167918,-0.114169,0.028678,-5.33466e-05,0.00150556,0.00258847,60.7079,2.5,60.708
-0.143936,-0.114239,0.0285792,0.00137246,-8.77552e-05,-0.000340451,34.7384,2.5,34.7384
-0.119999,-0.114439,0.0285887,-9.3424e-06,-0.00242165,-0.000157472,76.5182,2.5,76.5182
-0.0960077,-0.114343,0.0285193,-0.00030794,-0.0016142,-0.00126591,46.2582,2.5,46.2582
-0.0719915,-0.114318,0.0286554,0.000306299,0.000679842,0.00102047,26.9229,2.5,26.923
-0.0479988,-0.114587,0.0285415,2.1263e-05,-0.00277561,-0.00134997,427.447,2.49999,427.446
-0.0240138,-0.114311,0.028521,-0.000383374,-0.000501004,-0.000866554,32.1595,2.5,32.1595
1.44065e-05,-0.114208,0.0285416,0.000364568,0.00053525,-0.000690806,62.9885,1.795,45.2258
0.119996,-0.114274,0.0286767,-7.04863e-05,-0.000701007,0.00115589,2.48924,1.795,1.78727
0.240004,-0.11431,0.0287213,6.28026e-05,-9.76912e-05,0.0014342,20.4069,1.795,14.6522
0.359999,-0.114384,0.0287241,-4.7714e-05,-0.00100098,0.000254653,6.19323,1.795,4.44674
0.480004,-0.114299,0.0286847,2.08324e-05,-0.0020917,0.000695316,28.9424,1.795,20.7806
0.600003,-0.11426,0.0286191,3.67467e-05,0.000827616,-0.000982497,14.5939,1.795,10.4784
-0.576116,-0.085844,0.0284485,-0.00140065,-0.000955962,-0.00376716,132.16,2.5,132.16
-0.551936,-0.0857088,0.028616,0.000990184,-0.000772551,0.00134153,31.6589,2.5,31.6589
-0.527937,-0.0860139,0.0285852,0.000467438,-0.00534458,4.83666e-05,1.29575,2.5,1.29575
-0.504,-0.0856871,0.0285231,8.99473e-06,-0.000564129,-0.00131286,1.1971,2.5,1.1971
-0.479996,-0.0858119,0.0285054,3.38288e-05,-0.00127141,-0.00133581,5.03194,2.5,5.03195
-0.455997,-0.0856859,0.0285191,5.23091e-05,-0.0002826,-0.00153123,6.07477,2.5,6.07477
-0.432084,-0.0855102,0.0284486,-0.000836287,0.00178909,-0.00207086,4.67608,2.5,4.67608
-0.40792,-0.0857404,0.0284714,0.000802327,0.000180677,-0.00156825,7.36175,2.5,7.36175
-0.384139,-0.0857322,0.0285382,-0.00162047,-0.000325526,-0.00208298,2.97323,2.5,2.97323
-0.359953,-0.085812,0.0285984,-8.7371e-06,-9.39515e-05,-5.50979e-05,3.2366,2.5,3.2366
-0.335944,-0.0859553,0.0285102,0.00135441,-0.0024015,-0.000666564,0.301989,2.5,0.301989
-0.311997,-0.0856587,0.0288783,2.40837e-05,0.000526583,0.00198867,0.666289,2.5,0.666289
-0.288,-0.0857499,0.0285022,3.53902e-06,7.9531e-05,-0.00196948,3.83906,2.5,3.83907
-0.263998,-0.0857064,0.0283819,2.47304e-05,0.000710891,-0.00570524,0.303861,2.5,0.303861
-0.240005,-0.0859112,0.0286677,-4.94256e-05,-0.00215914,0.00207378,2.99678,2.5,2.99678
-0.215998,-0.0857302,0.0286134,1.63091e-05,-0.00049378,0.0010506,16.8583,2.5,16.8583
-0.191972,-0.0858885,0.0284882,0.00020883,-0.00190686,-0.000612167,0.887132,2.5,0.887132
-0.168022,-0.0857766,0.0285084,-0.000212444,-0.00135392,3.82618e-05,0.660643,2.5,0.660643
-0.143976,-0.0858077,0.0285806,0.000243908,-0.00225973,0.000567039,3.58216,2.5,3.58216
-0.120001,-0.0858361,0.0285253,8.85059e-06,-0.00158899,2.77823e-05,30.9909,2.5,30.9909
-0.0960005,-0.0857418,0.0284627,1.41122e-05,0.000510662,-0.00169691,1.35837,2.5,1.35837
-0.072236,-0.0856177,0.0286081,-0.00221216,0.00156741,0.00153892,26.4558,2.5,26.4558
-0.0479474,-0.0844262,0.0285662,-0.000437978,0.0105827,0.000373449,29.9749,2.49999,29.9749
-0.0238335,-0.0857741,0.0287217,0.0025157,-0.000730383,0.00228511,33.7451,2.5,33.7451
2.09478e-05,-0.0856103,0.0287349,0.000169544,0.00135918,0.00181441,13.7238,1.795,9.85369
0.119996,-0.0857422,0.0285085,-3.05382e-05,-0.00172588,-0.000605957,3.26641,1.795,2.34528
0.239995,-0.0855445,0.0286622,-2.2636e-05,0.00295826,0.00160881,6.47049,1.795,4.64581
0.359991,-0.0857388,0.0286307,-0.000108844,-0.00070857,-0.000831782,23.9283,1.795,17.1805
0.479991,-0.0856939,0.0287299,-0.000104678,0.000841263,0.000935909,0.589571,1.795,0.423312
0.599993,-0.085721,0.0287223,-6.12145e-05,-0.000645839,0.00202322,1.34018,1.795,0.962251
-0.576001,-0.0572089,0.028437,-1.55109e-05,-0.00102299,-0.00146807,78.7528,2.5,78.7528
-0.552085,-0.0569845,0.0286336,-0.00160139,0.0012022,0.00123707,1.82305,2.5,1.82305
-0.528066,-0.0569362,0.0286346,0.000226588,0.00115563,0.00060694,1.83914,2.5,1.83914
-0.503989,-0.0571855,0.0286126,-0.00141445,-0.000803675,0.000246261,0.880444,2.5,0.880444
-0.479864,-0.057059,0.0285859,0.00276679,0.00105022,0.00139153,1.26477,2.5,1.26477
-0.455999,-0.0570619,0.0284303,-5.26814e-07,0.000500952,-0.00225612,2.47788,2.5,2.47788
-0.432114,-0.057236,0.0285876,-0.00145214,-0.00416514,0.00110611,7.3255,2.5,7.3255
-0.407949,-0.0571625,0.0286642,1.05035e-05,-0.000246523,0.00187738,38.3913,2.5,38.3913
-0.383975,-0.0571749,0.0286251,0.0010015,-0.000499274,0.00104926,7.09652,2.5,7.09653
-0.359964,-0.0572839,0.0286548,0.000395917,-0.00129927,0.000939795,46.3223,2.5,46.3223
-0.335999,-0.057308,0.0284546,1.48153e-05,-0.000101531,-0.00149629,1.13068,2.5,1.13068
-0.311998,-0.0572192,0.0285371,1.84199e-05,-0.000855572,-0.00032768,9.56447,2.5,9.56447
-0.288023,-0.0570809,0.0284626,-0.00185604,0.00108407,-0.000651092,57.0498,2.5,57.0497
-0.263977,-0.0571841,0.0286209,0.00184591,-0.000987438,0.000715991,3.53002,2.5,3.53001
-0.24,-0.0571942,0.028592,-4.30921e-05,-0.00218025,0.000810694,11.4792,2.5,11.4792
-0.215998,-0.0572611,0.0285032,2.05678e-05,-0.00106916,-0.00021948,36.1514,2.5,36.1515
-0.192002,-0.0572021,0.028374,-2.37695e-05,-0.000915606,-0.0029387,21.5217,2.5,21.5217
-0.167998,-0.0572993,0.0285857,2.75621e-05,-0.00210959,-0.00011966,81.3855,2.5,81.3855
-0.144,-0.0570084,0.0284828,-6.63338e-06,0.00125866,-0.000286342,0.418429,2.5,0.418429
-0.120001,-0.0571003,0.0284416,1.09019e-05,0.000546435,-0.000857676,1.46752,2.5,1.46752
-0.0959971,-0.0570461,0.0285716,4.11047e-05,0.00217879,-7.23061e-05,3.88107,2.5,3.88107
-0.0720088,-0.0567924,0.0286359,-0.000268384,0.00390749,0.000188735,1.58386,2.5,1.58386
-0.0479906,-0.0572154,0.0285376,0.000277575,-0.00092782,-8.48117e-05,0.843677,2.5,0.843677
-0.0240224,-0.0570093,0.0285488,-0.00019036,0.00140496,-0.000203128,7.7944,2.5,7.7944
2.26948e-05,-0.0569933,0.0286435,0.000167329,0.00140725,0.00126473,27.4834,1.795,19.7331
0.120001,-0.0569925,0.0285092,8.53254e-06,0.0021079,-0.00169473,12.6985,1.795,9.11752
0.240007,-0.0571108,0.0286575,0.000118717,0.00104631,0.00264789,4.77581,1.79501,3.42904
0.359999,-0.0571763,0.0284336,-7.75506e-05,0.000200364,-0.00388457,44.9831,1.795,32.2978
0.480001,-0.0572386,0.0284973,-2.73227e-05,-0.00189801,-0.00172275,7.71244,1.795,5.53754
0.600003,-0.0571782,0.0285215,4.29984e-05,-0.00118475,0.000426028,5.63952,1.795,4.04918
-0.576,-0.0286648,0.0285137,-2.91326e-05,-0.00140552,-0.00109581,30.4327,2.5,30.4327
-0.551999,-0.028623,0.0287638,8.19971e-06,-0.00148664,0.00252822,31.4887,2.5,31.4887
-0.52802,-0.0285675,0.0287841,-0.00018232,-0.000375513,0.00320243,36.1694,2.5,36.1695
-0.50397,-0.0285225,0.0287041,0.000283088,0.000418823,0.000289349,8.65888,2.5,8.65889
-0.480001,-0.0286566,0.0284729,-1.71434e-05,-0.00166498,-0.00175345,5.68287,2.5,5.68288
-0.456001,-0.0286956,0.0284456,-2.12176e-07,-0.00119796,-0.00123038,0.926291,2.5,0.926291
-0.432076,-0.0282771,0.0285123,-0.00106376,0.00311493,-0.00113961,5.39311,2.5,5.39311
-0.407925,-0.0286759,0.0288104,0.00106007,-0.00198905,0.00268031,16.1439,2.5,16.1439
